2390155805,1914,2909,2881

2390156805,1934,3136,2803

2390157805,1919,3257,2745

2390158805,1910,3281,2731

2390159805,1904,3243,2721

2390160805,1907,3181,2670

2390172801,1913,3568,2102

2390173805,1927,3765,1985

2390174805,1942,3919,1886

2390175805,1987,3901,1827

2390176805,1939,3801,1791

2390177805,1936,3706,1755

2390178805,1933,3567,1707

2390179805,1945,3322,1635

2390191801,1999,3471,1043

2390192805,1999,3391,979

2390193805,1998,3276,957

2390194805,1999,3139,967

2390195805,1973,3001,961

2390196805,1994,2794,937

2390197805,2033,2547,915

2390198805,2015,2333,928

2390199805,2015,2177,962

2390211801,2019,2274,962

2390212805,2002,2139,1029

2390213805,2003,1904,1072

2390214805,2005,1718,1116

2390215805,2029,1505,1168

2390216805,2019,1393,1232

2390217805,2010,1340,1314

2390218805,1999,1339,1398

2390230801,1978,1552,1966

2390231805,1975,1345,2047

2390232805,1984,1200,2115

2390233805,1994,1106,2159

2390234805,1996,1089,2287

2390235805,1967,1163,2369

2390236805,1955,1146,2443

2390237810,1955,1249,2483

2390248454,1936,1750,2912

2390249805,1935,1610,2973

2390250805,1950,1565,3007

2390251805,1950,1583,3045

2390252805,1937,1613,3103

2390253805,1929,1669,3157

2390254805,1920,1779,3182

2390255805,1931,1943,3143

2390267801,1927,2346,3005

2390268805,1920,2359,2967

2390269805,1959,2375,2933

2390270805,1909,2423,2928

2390271805,1905,2516,2905

2390272805,1903,2679,2843

2390273805,1907,2910,2750

2390274805,1919,3109,2650

2390286801,1943,2755,2037

2390287805,1947,2758,1993

2390288805,1947,2810,1938

2390289805,1940,2944,1889

2390290805,1946,3127,1792

2390291805,1951,3307,1664

2390292805,1963,3416,1557

2390293805,1978,3468,1489

2390305801,2014,2416,1068

2390306805,2009,2518,1041

2390307805,1997,2640,1010

2390308805,2010,2736,949

2390309805,2017,2799,865

2390310805,2032,2815,829

2390311805,2028,2818,815

2390312805,2015,2817,816

2390323801,2026,1825,1031

2390324805,2017,1938,1062

2390325805,2005,2039,1077

2390326805,2005,2101,1072

2390327805,2021,2137,1072

2390328805,2022,2159,1091

2390329805,2011,2171,1146

2390330805,1997,2133,1213

2390342801,1968,1713,2000

2390343805,1969,1842,2039

2390344805,1977,1893,2067

2390345805,1972,1960,2118

2390346805,1977,2026,2162

2390347805,1957,2005,2234

2390348805,1951,1920,2318

2390349805,1943,1763,2387

2390360450,1936,2076,2948

2390361805,1926,2247,2967

2390362805,1931,2371,2951

2390363805,1936,2443,2960

2390364805,1934,2460,2982

2390365805,1934,2383,3037

2390366805,1924,2304,3085

2390367805,1925,2225,3104

2390379801,1904,2990,2959

2390380805,1913,3089,2893

2390381805,1921,3093,2844

2390382805,1919,3026,2815

2390383805,1920,2896,2803

2390384805,1923,2796,2791

2390385805,1923,2733,2754

2390386805,1920,2642,2699

2390398801,1952,3387,1906

2390399805,1950,3318,1842

2390400805,1957,3110,1819

2390401805,1954,2977,1795

2390402805,1949,2880,1749

2390403805,1943,2755,1707

2390404805,1969,2634,1637

2390405804,1985,2513,1620

2390417801,2025,2739,911

2390418805,2006,2581,927

2390419805,1988,2480,929

2390420805,2003,2339,923

2390421805,2010,2202,906

2390422805,2021,2081,896

2390423805,2032,2027,895

2390424805,2020,2091,898

2390425805,2023,2124,891

2390437801,2010,1815,1061

2390438805,2016,1692,1109

2390439805,2026,1622,1142

2390440805,2023,1526,1189

2390441805,2023,1593,1250

2390442805,2002,1686,1296

2390443805,1995,1761,1344

2390444805,2018,1808,1375

2390455801,1969,1514,2087

2390456805,1969,1579,2163

2390457805,1984,1414,2220

2390458805,1977,1509,2278

2390459805,1961,1655,2358

2390460805,1949,1763,2417

2390461805,1966,1797,2465

2390473801,1931,1775,3066

2390474805,1932,1792,3088

2390475805,1935,1877,3121

2390476805,1968,1970,3145

2390477805,1926,2086,3167

2390478805,1926,2206,3184

2390479805,1920,2352,3152

2390480805,1914,2517,3142

2390492801,1916,2359,3043

2390493805,1923,2553,2994

2390494805,1927,2527,2941

2390495805,1921,2631,2893

2390496805,1914,2785,2839

