Tiempo,Temp_Dist_81.4mm,Temp_Dist_123.1mm,Temp_Dist_164.0mm,Temp_Dist_211.9mm,Temp_Dist_249.6mm,Temp_Dist_410.5mm
4683,147.068,143.6,139.059,133.065,128.729,114.452
4686,146.693,143.318,138.844,132.941,128.659,114.491
4689,146.347,142.996,138.639,132.83,128.605,114.536
4692,145.986,142.736,138.47,132.707,128.535,114.554
4695,145.646,142.451,138.248,132.576,128.468,114.593
4698,145.342,142.197,138.033,132.468,128.377,114.611
4701,145.011,141.906,137.843,132.345,128.314,114.638
4704,144.699,141.657,137.644,132.225,128.239,114.669
4707,144.436,141.41,137.441,132.112,128.185,114.701
4710,144.163,141.165,137.264,131.986,128.107,114.728
4713,143.916,140.928,137.08,131.88,128.04,114.767
4716,143.637,140.687,136.885,131.744,127.963,114.775
4719,143.432,140.464,136.713,131.634,127.885,114.813
4722,143.198,140.251,136.528,131.501,127.78,114.829
4725,143.023,140.052,136.368,131.404,127.726,114.86
4728,142.832,139.873,136.198,131.277,127.648,114.879
4731,142.674,139.663,136.018,131.182,127.581,114.904
4734,142.525,139.495,135.862,131.062,127.483,114.918
4737,142.378,139.335,135.724,130.964,127.437,114.927
4740,142.296,139.179,135.571,130.85,127.346,114.953
4743,142.186,139.025,135.416,130.748,127.257,114.98
4746,142.081,138.895,135.266,130.62,127.18,114.984
4749,142.01,138.735,135.124,130.491,127.083,114.99
4752,141.957,138.6,134.976,130.384,127.008,114.99
4755,141.916,138.492,134.862,130.297,126.921,115.003
4758,141.912,138.406,134.735,130.19,126.846,115.016
4761,141.923,138.317,134.63,130.087,126.767,115.02
4764,141.929,138.229,134.531,129.981,126.684,115.018
4767,141.976,138.185,134.425,129.886,126.605,115.047
4770,142.009,138.121,134.326,129.8,126.536,115.037
4773,142.064,138.08,134.234,129.717,126.456,115.061
4776,142.18,138.027,134.155,129.626,126.393,115.043
4779,142.271,138.027,134.068,129.544,126.324,115.043
4782,142.395,138.027,134.023,129.467,126.249,115.057
4785,142.539,138.019,133.958,129.396,126.166,115.037
4788,142.685,138.05,133.912,129.323,126.111,115.043
4791,142.873,138.072,133.877,129.266,126.05,115.055
4794,143.064,138.102,133.826,129.189,125.985,115.029
4797,143.263,138.185,133.798,129.14,125.928,115.029
4800,143.489,138.24,133.796,129.105,125.869,115.029
4803,143.724,138.317,133.769,129.044,125.81,115.024
4806,143.97,138.406,133.792,128.996,125.761,115.004
4809,144.257,138.527,133.794,128.963,125.723,114.994
4812,144.544,138.643,133.81,128.933,125.668,115.004
4815,144.826,138.751,133.83,128.912,125.633,114.986
4818,145.144,138.892,133.859,128.888,125.591,114.971
4821,145.456,139.055,133.908,128.874,125.558,114.984
4824,145.804,139.21,133.958,128.855,125.517,114.953
4827,146.141,139.364,134.007,128.851,125.495,114.939
4830,146.519,139.563,134.076,128.843,125.465,114.939
4833,146.87,139.762,134.161,128.862,125.454,114.926
4836,147.268,139.964,134.232,128.878,125.418,114.918
4839,147.657,140.168,134.326,128.88,125.424,114.888
4842,148.055,140.381,134.427,128.906,125.416,114.877
4845,148.447,140.616,134.533,128.931,125.387,114.877
4848,148.862,140.834,134.638,128.955,125.385,114.851
4851,149.306,141.091,134.754,128.987,125.387,114.849
4854,149.723,141.35,134.892,129.046,125.394,114.837
4857,150.148,141.61,135.035,129.073,125.391,114.826
4860,150.612,141.875,135.165,129.136,125.404,114.82
4863,151.039,142.16,135.309,129.195,125.422,114.802
4866,151.503,142.436,135.465,129.242,125.432,114.79
4869,151.964,142.742,135.617,129.325,125.456,114.767
4872,152.425,143.032,135.808,129.398,125.495,114.755
4875,152.897,143.339,135.956,129.475,125.524,114.735
4878,153.344,143.637,136.144,129.554,125.548,114.741
4881,153.825,143.941,136.318,129.638,125.587,114.716
4884,154.277,144.262,136.509,129.739,125.648,114.716
4887,154.763,144.582,136.702,129.817,125.67,114.722
4890,155.219,144.889,136.902,129.92,125.735,114.696
4893,155.705,145.201,137.119,130.024,125.771,114.688
4896,156.146,145.532,137.314,130.121,125.822,114.688
4899,156.604,145.869,137.512,130.243,125.895,114.671
4902,157.063,146.167,137.727,130.352,125.944,114.659
4905,157.507,146.518,137.958,130.472,126.009,114.645
4908,157.971,146.822,138.167,130.584,126.088,114.657
4911,158.398,147.156,138.39,130.714,126.158,114.647
4914,158.837,147.501,138.601,130.833,126.241,114.626
4917,159.243,147.805,138.824,130.984,126.306,114.626
4920,159.668,148.115,139.069,131.103,126.397,114.634
4923,160.056,148.432,139.284,131.235,126.47,114.628
4926,160.462,148.755,139.523,131.383,126.558,114.614
4929,160.864,149.068,139.752,131.519,126.645,114.632
4932,161.25,149.371,139.97,131.661,126.735,114.612
4935,161.609,149.67,140.207,131.806,126.836,114.63
4938,161.959,149.983,140.426,131.938,126.936,114.616
4941,162.345,150.283,140.659,132.094,127.04,114.632
4944,162.698,150.56,140.881,132.257,127.117,114.626
4947,163.018,150.868,141.099,132.385,127.217,114.616
4950,163.35,151.145,141.324,132.54,127.329,114.639
4953,163.707,151.435,141.553,132.7,127.438,114.618
4956,164.022,151.71,141.781,132.85,127.532,114.665
4959,164.328,152.013,142.004,133.0,127.658,114.664
4962,164.637,152.275,142.229,133.166,127.763,114.671
4965,164.927,152.548,142.458,133.325,127.872,114.672
4968,165.181,152.786,142.668,133.462,127.992,114.698
4971,165.445,153.046,142.894,133.63,128.117,114.698
4974,165.665,153.296,143.108,133.794,128.229,114.722
4977,165.917,153.549,143.345,133.96,128.365,114.749
4980,166.135,153.78,143.539,134.12,128.483,114.778
4983,166.34,154.019,143.765,134.286,128.599,114.778
4986,166.475,154.196,143.938,134.424,128.711,114.802
4989,166.612,154.377,144.111,134.566,128.811,114.797
4992,166.733,154.549,144.278,134.693,128.92,114.832
4995,166.887,154.763,144.468,134.855,129.044,114.856
4998,166.979,154.931,144.653,134.99,129.179,114.879
5001,167.092,155.093,144.836,135.159,129.289,114.909
5004,167.156,155.235,144.978,135.313,129.396,114.94
5007,167.19,155.354,145.145,135.423,129.532,114.926
5010,167.245,155.457,145.297,135.54,129.614,114.977
5013,167.259,155.576,145.429,135.694,129.74,114.998
5016,167.267,155.701,145.579,135.837,129.854,115.029
5019,167.233,155.77,145.716,135.939,129.95,115.056
5022,167.231,155.839,145.826,136.056,130.072,115.092
5025,167.169,155.898,145.931,136.174,130.187,115.117
5028,167.094,155.978,146.042,136.285,130.275,115.146
5031,167.047,155.984,146.141,136.397,130.384,115.164
5034,166.927,156.034,146.224,136.506,130.478,115.199
5037,166.824,156.039,146.309,136.603,130.575,115.227
5040,166.682,156.037,146.376,136.703,130.685,115.278
5043,166.553,156.042,146.45,136.784,130.758,115.293
5046,166.386,156.028,146.517,136.885,130.857,115.331
5049,166.239,155.981,146.564,136.96,130.94,115.362
5052,166.055,155.953,146.604,137.035,131.011,115.393
5055,165.854,155.914,146.643,137.12,131.109,115.421
5058,165.667,155.848,146.681,137.187,131.168,115.482
5061,165.447,155.787,146.693,137.252,131.253,115.489
5064,165.18,155.714,146.687,137.317,131.334,115.548
5067,164.926,155.628,146.705,137.372,131.393,115.572
5070,164.653,155.537,146.693,137.406,131.466,115.619
5073,164.36,155.401,146.685,137.453,131.527,115.633
5076,164.051,155.273,146.679,137.503,131.584,115.682
5079,163.758,155.126,146.649,137.542,131.644,115.733
5082,163.418,154.984,146.598,137.552,131.703,115.774
5085,163.095,154.817,146.558,137.576,131.742,115.809
5088,162.758,154.659,146.513,137.609,131.797,115.825
5091,162.405,154.487,146.453,137.615,131.827,115.874
5094,162.042,154.29,146.392,137.627,131.878,115.931
5097,161.656,154.104,146.307,137.627,131.908,115.958
5100,161.264,153.898,146.218,137.623,131.949,115.99
5103,160.872,153.673,146.119,137.619,131.961,116.025
5106,160.5,153.454,146.03,137.603,132.004,116.076
5109,160.075,153.237,145.939,137.586,132.014,116.106
5112,159.667,152.985,145.813,137.572,132.036,116.149
5115,159.251,152.74,145.694,137.53,132.046,116.192
5118,158.831,152.485,145.573,137.491,132.048,116.235
5121,158.406,152.24,145.425,137.455,132.054,116.282
5124,157.97,151.982,145.302,137.404,132.044,116.302
5127,157.548,151.713,145.152,137.359,132.05,116.351
5130,157.11,151.446,145.005,137.319,132.038,116.386
5133,156.679,151.155,144.851,137.246,132.028,116.416
5136,156.238,150.882,144.685,137.197,132.014,116.455
5139,155.791,150.596,144.531,137.122,132.004,116.496
5142,155.363,150.308,144.357,137.055,131.996,116.543
5145,154.941,150.016,144.186,136.966,131.951,116.567
5148,154.48,149.711,144.014,136.887,131.933,116.594
5151,154.038,149.413,143.833,136.806,131.892,116.634
5154,153.622,149.114,143.655,136.739,131.866,116.677
5157,153.186,148.819,143.457,136.648,131.827,116.71
5160,152.753,148.515,143.26,136.555,131.76,116.73
5163,152.33,148.214,143.06,136.445,131.736,116.773
5166,151.892,147.926,142.86,136.338,131.683,116.806
5169,151.52,147.617,142.677,136.234,131.628,116.826
5172,151.114,147.308,142.469,136.141,131.575,116.861
5175,150.689,147.015,142.268,136.036,131.517,116.897
5178,150.309,146.717,142.072,135.906,131.462,116.916
5181,149.903,146.435,141.856,135.799,131.399,116.95
5184,149.524,146.12,141.651,135.683,131.322,116.981
5187,149.162,145.847,141.438,135.568,131.275,117.005
5190,148.834,145.557,141.232,135.454,131.206,117.028
5193,148.45,145.267,141.032,135.308,131.141,117.05
5196,148.124,144.99,140.825,135.201,131.062,117.077
5199,147.817,144.725,140.623,135.083,130.979,117.101
5202,147.5,144.455,140.416,134.943,130.912,117.13
5205,147.207,144.189,140.222,134.82,130.825,117.142
5208,146.925,143.916,140.017,134.692,130.747,117.156
5211,146.665,143.687,139.835,134.578,130.67,117.169
5214,146.397,143.46,139.629,134.442,130.571,117.175
5217,146.163,143.217,139.428,134.319,130.498,117.201
5220,145.909,143.005,139.243,134.177,130.413,117.216
5223,145.702,142.752,139.054,134.041,130.328,117.226
5226,145.484,142.553,138.884,133.919,130.234,117.25
5229,145.31,142.359,138.691,133.806,130.143,117.271
5232,145.147,142.165,138.534,133.677,130.043,117.269
5235,144.992,141.98,138.359,133.558,129.975,117.279
5238,144.851,141.792,138.182,133.438,129.873,117.283
5241,144.732,141.627,138.024,133.308,129.778,117.295
5244,144.622,141.464,137.862,133.199,129.702,117.303
5247,144.535,141.341,137.729,133.068,129.614,117.332
5250,144.455,141.211,137.587,132.948,129.524,117.326
5253,144.416,141.084,137.449,132.862,129.436,117.34
5256,144.383,140.975,137.319,132.744,129.36,117.345
5259,144.356,140.869,137.183,132.619,129.271,117.343
5262,144.302,140.751,137.053,132.518,129.181,117.358
5265,144.346,140.668,136.933,132.402,129.095,117.352
5268,144.365,140.594,136.845,132.316,129.009,117.355
5271,144.444,140.577,136.76,132.221,128.955,117.357
5274,144.537,140.511,136.676,132.159,128.865,117.358
5277,144.595,140.491,136.59,132.046,128.78,117.364
5280,144.73,140.463,136.523,131.963,128.715,117.354
5283,144.848,140.464,136.469,131.887,128.647,117.342
5286,144.973,140.466,136.385,131.803,128.564,117.356
5289,145.149,140.505,136.351,131.757,128.511,117.353
5292,145.321,140.544,136.299,131.694,128.428,117.349
5295,145.53,140.587,136.279,131.624,128.38,117.338
5298,145.74,140.629,136.255,131.589,128.321,117.332
5301,145.95,140.703,136.23,131.506,128.266,117.326
5304,146.196,140.778,136.232,131.474,128.193,117.324
5307,146.441,140.869,136.224,131.413,128.15,117.308
5310,146.737,140.98,136.22,131.376,128.107,117.312
5313,146.999,141.085,136.247,131.334,128.053,117.285
5316,147.289,141.206,136.269,131.32,127.998,117.279
5319,147.579,141.358,136.291,131.289,127.951,117.277
5322,147.919,141.51,136.332,131.277,127.927,117.251
5325,148.242,141.659,136.38,131.275,127.908,117.249
5328,148.599,141.828,136.441,131.255,127.853,117.232
5331,148.969,142.021,136.514,131.238,127.835,117.226
5334,149.314,142.203,136.581,131.247,127.817,117.206
5337,149.706,142.405,136.65,131.265,127.786,117.196
5340,150.092,142.612,136.741,131.263,127.756,117.179
5343,150.483,142.827,136.849,131.277,127.746,117.169
5346,150.886,143.043,136.958,131.307,127.738,117.151
5349,151.322,143.272,137.059,131.344,127.727,117.143
5352,151.761,143.521,137.173,131.372,127.73,117.122
5355,152.158,143.794,137.311,131.423,127.752,117.108
5358,152.611,144.048,137.436,131.476,127.742,117.11
5361,153.044,144.3,137.57,131.529,127.756,117.073
5364,153.516,144.595,137.726,131.583,127.764,117.077
5367,153.957,144.855,137.872,131.632,127.78,117.039
5370,154.432,145.145,138.022,131.683,127.807,117.035
5373,154.879,145.465,138.203,131.762,127.819,117.008
5376,155.338,145.744,138.359,131.821,127.849,116.998
5379,155.799,146.031,138.539,131.906,127.876,116.984
5382,156.257,146.341,138.707,131.987,127.9,116.976
5385,156.712,146.658,138.898,132.064,127.941,116.943
5388,157.159,146.957,139.08,132.168,127.973,116.947
5391,157.629,147.269,139.271,132.267,128.008,116.914
5394,158.054,147.573,139.457,132.346,128.053,116.906
5397,158.556,147.896,139.672,132.456,128.134,116.884
5400,158.989,148.211,139.872,132.56,128.183,116.902
5403,159.431,148.545,140.099,132.663,128.24,116.872
5406,159.892,148.871,140.32,132.791,128.294,116.874
5409,160.325,149.2,140.538,132.917,128.378,116.845
5412,160.778,149.525,140.749,133.032,128.461,116.849
5415,161.153,149.824,140.963,133.146,128.508,116.827
5418,161.566,150.146,141.188,133.282,128.585,116.816
5421,161.947,150.471,141.409,133.426,128.676,116.825
5424,162.341,150.757,141.635,133.554,128.754,116.823
5427,162.73,151.06,141.87,133.698,128.847,116.794
5430,163.098,151.382,142.097,133.838,128.926,116.8
5433,163.493,151.679,142.299,133.966,129.03,116.802
5436,163.886,151.962,142.526,134.114,129.126,116.796
5439,164.237,152.282,142.757,134.248,129.203,116.798
5442,164.6,152.557,142.976,134.404,129.29,116.792
5445,164.942,152.873,143.214,134.551,129.394,116.798
5448,165.305,153.157,143.431,134.697,129.499,116.794
5451,165.608,153.44,143.66,134.841,129.603,116.812
5454,165.96,153.726,143.88,134.986,129.705,116.812
5457,166.224,153.99,144.095,135.132,129.814,116.814
5460,166.536,154.267,144.326,135.295,129.934,116.8
5463,166.821,154.534,144.53,135.436,130.034,116.823
5466,167.097,154.778,144.75,135.599,130.139,116.819
5469,167.359,155.039,144.961,135.74,130.239,116.839
5472,167.59,155.264,145.171,135.901,130.346,116.837
5475,167.818,155.5,145.379,136.045,130.466,116.855
5478,168.019,155.731,145.571,136.203,130.576,116.853
5481,168.2,155.956,145.763,136.345,130.685,116.888
5484,168.373,156.147,145.958,136.497,130.803,116.886
5487,168.546,156.345,146.14,136.64,130.898,116.894
5490,168.685,156.542,146.311,136.78,131.018,116.916
5493,168.808,156.725,146.516,136.906,131.126,116.933
5496,168.933,156.878,146.667,137.056,131.229,116.945
5499,169.031,157.017,146.837,137.178,131.339,116.965
5502,169.103,157.169,146.993,137.328,131.475,116.996
5505,169.156,157.311,147.157,137.457,131.572,116.994
5508,169.198,157.428,147.298,137.579,131.676,117.02
5511,169.237,157.544,147.446,137.715,131.779,117.029
5514,169.228,157.641,147.567,137.842,131.889,117.069
5517,169.226,157.719,147.695,137.956,131.996,117.077
5520,169.206,157.791,147.822,138.073,132.092,117.102
5523,169.159,157.897,147.921,138.181,132.191,117.128
5526,169.111,157.927,148.041,138.294,132.295,117.161
5529,169.061,157.958,148.132,138.404,132.398,117.181
5532,168.967,157.997,148.221,138.493,132.48,117.216
5535,168.845,158.015,148.298,138.601,132.583,117.249
5538,168.742,158.021,148.373,138.696,132.66,117.269
5541,168.589,158.02,148.439,138.776,132.756,117.285
5544,168.411,158.004,148.506,138.849,132.841,117.318
5547,168.263,157.992,148.562,138.944,132.918,117.332
5550,168.104,157.942,148.596,139.028,133.018,117.381
5553,167.909,157.91,148.64,139.112,133.087,117.424
5556,167.73,157.851,148.679,139.175,133.154,117.442
5559,167.461,157.765,148.686,139.227,133.245,117.5
5562,167.271,157.72,148.708,139.303,133.324,117.517
5565,167.018,157.618,148.71,139.329,133.383,117.548
5568,166.792,157.531,148.699,139.394,133.458,117.582
5571,166.486,157.4,148.678,139.437,133.507,117.614
5574,166.191,157.291,148.661,139.474,133.56,117.65
5577,165.895,157.172,148.648,139.52,133.624,117.668
5580,165.575,157.028,148.615,139.552,133.685,117.737
5583,165.262,156.909,148.593,139.589,133.755,117.771
5586,164.938,156.753,148.557,139.611,133.781,117.799
5589,164.621,156.598,148.516,139.64,133.842,117.875
5592,164.248,156.403,148.455,139.662,133.889,117.898
5595,163.874,156.222,148.391,139.661,133.933,117.936
5598,163.475,156.011,148.304,139.647,133.957,117.978
5601,163.112,155.842,148.231,139.669,134.006,118.024
5604,162.727,155.608,148.15,139.663,134.034,118.053
5607,162.295,155.347,148.013,139.618,134.03,118.099
5610,161.887,155.125,147.91,139.608,134.048,118.131
5613,161.487,154.864,147.789,139.56,134.058,118.166
5616,161.034,154.622,147.669,139.533,134.071,118.212
5619,160.653,154.373,147.553,139.502,134.072,118.225
5622,160.203,154.121,147.401,139.461,134.082,118.28
5625,159.781,153.873,147.264,139.421,134.086,118.333
5628,159.323,153.587,147.13,139.37,134.076,118.357
5631,158.907,153.313,146.973,139.314,134.066,118.388
5634,158.475,153.023,146.824,139.262,134.049,118.444
5637,158.023,152.743,146.639,139.178,134.019,118.461
5640,157.568,152.446,146.469,139.105,134.009,118.488
5643,157.129,152.138,146.305,139.048,133.97,118.549
5646,156.677,151.879,146.14,138.972,133.955,118.56
5649,156.262,151.568,145.956,138.895,133.939,118.583
5652,155.843,151.271,145.766,138.804,133.911,118.644
5655,155.398,150.982,145.584,138.704,133.864,118.668
5658,154.96,150.693,145.396,138.619,133.831,118.699
5661,154.521,150.374,145.198,138.514,133.777,118.727
5664,154.115,150.063,145.012,138.423,133.726,118.766
5667,153.693,149.782,144.809,138.319,133.689,118.789
5670,153.271,149.459,144.589,138.208,133.624,118.827
5673,152.866,149.152,144.403,138.092,133.559,118.848
5676,152.455,148.846,144.193,137.987,133.499,118.882
5679,152.085,148.564,143.982,137.855,133.444,118.899
5682,151.669,148.257,143.774,137.746,133.377,118.911
5685,151.313,147.965,143.563,137.628,133.298,118.956
5688,150.955,147.658,143.357,137.504,133.245,118.964
5691,150.594,147.39,143.134,137.383,133.16,118.982
5694,150.236,147.108,142.921,137.259,133.07,119.021
5697,149.914,146.829,142.717,137.123,132.993,119.015
5700,149.598,146.556,142.512,136.996,132.918,119.068
5703,149.305,146.28,142.302,136.868,132.829,119.058
5706,148.968,146.017,142.083,136.732,132.756,119.082
5709,148.695,145.727,141.895,136.594,132.673,119.115
5712,148.41,145.498,141.699,136.475,132.595,119.133
5715,148.167,145.247,141.5,136.333,132.506,119.137
